id,loss
1892,2082.1483990260654
1894,3358.996968665986
1898,2230.840319163375
1899,2969.315328907412
1902,1212.373800958345
1903,4910.604062657604
1906,3100.8433204020207
1910,3200.0835266361137
1911,1933.2764096608205
1914,3063.013090623761
1929,3974.7496424107885
1932,1823.4279119847863
1952,1559.903580670236
1959,1070.5074724769904
1960,2040.9432512791307
1976,4425.00300982352
1980,3713.461373179361
1981,2015.2107995745735
1987,1731.0055082186338
1994,2239.469573369214
2000,2506.9278833536755
2008,2446.2577079304847
2011,2696.765179656655
2012,6374.160328451353
2019,1620.7757011114084
2022,3844.730440872329
2024,7005.9142239622515
2028,482.45906651045414
2030,4547.328764178833
2031,6965.510394743366
2047,2466.697499182558
2049,1020.9646735326959
2050,976.8972504878909
2051,4009.173319327282
2056,1223.885185608629
2057,1936.2576442486165
2059,3554.225172745085
2069,3262.317460724837
2085,1928.3896298664033
2089,71.39476977178794
2090,3023.6366002606305
2101,3354.911070431141
2114,3796.3937438871108
2115,1547.5640722300338
2118,1461.8721222586014
2119,2781.7801177410233
2125,1773.4337162528932
2128,4141.04895727274
2129,1665.9364781521083
2132,986.4605340827692
2133,2841.418246565983
2135,415.7384363666172
2136,2298.8853929525453
2143,2154.3814471512082
2144,793.6669271691771
2145,3733.5011023219677
2152,2854.911822009119
2160,3549.9271677993643
2166,1690.8942150448133
2169,829.451562021497
2170,2303.723187547259
2172,2172.0598709115907
2181,2357.0547533459876
2183,1677.8759716920952
2185,4873.175805408924
2188,2608.7526499560786
2189,2596.031367483534
2194,4493.118291221382
2202,1515.000354473829
2208,2557.330448700827
2227,1713.1441265997905
2230,5677.503829556443
2235,2894.7619365100854
2236,2150.3816926461327
2244,7290.479459511684
2248,1852.6555573075818
2252,1817.0656106000076
2254,2012.8776054050925
2260,5582.5644955172675
2263,2500.9310706405213
2274,2069.969935629071
2277,1575.2287693387425
2279,6591.223891508314
2280,11905.767610150353
2283,4250.024200411013
2284,817.1145772821601
2288,4460.712894947543
2292,1275.1653133122422
2295,6302.96708019122
2296,2631.2620522389616
2299,3120.9914727905884
2315,7445.939761550821
2318,1478.0778810913155
2329,11766.808075857169
2337,1950.5154004985268
2340,262.8981089609845
2342,2957.377613105531
2347,4798.934806214705
2349,4454.595565426149
2354,1633.334603206543
2361,2947.7524632236273
2370,1114.5194702922552
2378,3851.9130484831694
2382,5639.1246934442925
2387,1641.1678845302988
2389,1974.3391165104804
2394,1148.6000829005393
2396,2214.3027779447984
2400,3154.791624953758
2407,3300.9024418355575
2414,1391.1046922189057
2415,2155.4578870256028
2421,1830.49986375228
2427,1623.9087253369642
2428,5050.351546382675
2430,2909.658079453664
2435,2125.7904656155483
2445,5550.002673026932
2446,1784.7596911608662
2447,2272.4767157182005
2449,2192.2753956779643
2451,2097.892528364867
2458,11467.273246212088
2462,8209.988107328747
2463,4037.317339934065
2467,3594.0567501657824
2471,6552.687216860588
2475,2485.8592952542904
2478,3197.7862850433194
2483,4205.8748902275765
2485,1110.8825395747433
2487,1167.4203077551024
2494,355.0632985240177
2497,2427.8519647267613
2499,2301.7920305884736
2503,2528.385409982639
2513,3078.1551846880866
2515,1856.0004526723396
2522,1525.932976466522
2523,2693.6527563603586
2528,3386.598359715996
2532,9177.790186315535
2536,1042.586781287896
2538,1396.3713406366696
2539,723.2490864095006
2540,3749.7955036279004
2545,6798.527951252857
2548,921.2447467808921
2549,898.8772332808296
2553,2326.591825791641
2563,1903.7683021274056
2566,2831.691356584835
2574,1861.1202200044206
2575,3709.802992800394
2584,2893.5074863870964
2588,4070.151856503573
2589,1776.2984688039016
2592,2097.4546696612365
2596,2241.861342922879
2598,1687.6658561787322
2602,1048.6415799100207
2603,928.3648105693064
2607,2892.8733640760724
2609,1524.4651550539136
2611,6860.461003400964
2627,2275.2994291271607
2628,1925.3862434194148
2630,2305.4696129808617
2633,3026.6533491875525
2636,8956.11866684245
2640,277.72322253862467
2641,710.8487553230842
2657,5118.309530228778
2659,862.629445848957
2662,1412.0067741448986
2663,1538.4597399249274
2667,2919.4003441440086
2670,432.8613982052931
2682,2054.403288233749
2694,3771.119362336895
2699,6661.388546534942
2700,3197.4672013197296
2703,5987.367722147155
2708,2174.5225025112254
2714,1493.262009383883
2725,501.31546573421616
2726,1489.8117025149627
2727,717.6981924601985
2732,2375.061139343097
2733,6559.96061837907
2736,6146.567556434218
2745,2608.2906271262505
2760,1631.149716537196
2764,2231.5176550891265
2765,5950.484450536791
2766,134.03155174496024
2775,1952.153333000409
2783,1613.1991538754135
2784,1138.2642872607628
2786,2471.9266232797177
2801,1059.6010810425068
2803,2040.844129966677
2813,6579.857630536342
2815,7410.095177645154
2816,1545.5179357336672
2818,2408.9784837892066
2819,4713.56872754437
2822,1476.9687773712512
2825,2778.32485350746
2826,2518.53669307268
2830,2723.997642747983
2834,842.9194055194021
2835,5648.691942380482
2856,2541.487508712902
2873,6258.302899421982
2886,7064.314777767262
2892,4497.826278915581
2896,1079.3252012141847
2897,1523.9775620986438
2899,2351.821545040293
2901,1684.2933799983266
2909,5373.695451210604
2914,4180.312290143117
2915,1095.9357809331095
2916,3398.2950814876776
2919,1454.8667266459845
2926,3491.8203185344933
2927,1978.9488042031664
2933,2165.5064362160488
2934,3684.373931033111
2941,1897.7993916470614
2942,2453.050226944336
2946,3181.1943130726822
2949,2429.084784389692
2952,2229.649475276172
2957,9298.758239413592
2962,2051.5953011151355
2963,517.7850855006238
2965,2603.8836584817636
2966,7989.552500807319
2971,1697.3755855948125
2975,595.5432940798065
2979,350.5698111709278
2985,7625.458773352916
2995,2918.1383300417133
2996,898.2149590717439
3001,4894.24494662351
3007,2644.6254453182137
3008,1229.8754398549106
3014,3987.5104297085286
3017,11103.846219616453
3021,2006.3888594179232
3025,2563.8882759822195
3026,832.4601708338473
3034,2453.5960640470653
3035,2756.1274922922557
3044,3060.3938482812655
3046,2905.5900325036346
3047,4469.606575511448
3057,4424.313739661389
3059,5485.666213188595
3063,7184.629076954584
3065,1661.7153522536144
3067,3995.5131839929686
3069,2467.1553186986403
3076,3323.2043206938833
3086,1527.6431758932486
3088,3506.3038045358385
3090,2761.894943814616
3096,2689.470779296027
3100,1959.5429928732478
3102,2870.1964619607775
3103,3150.529144083443
3107,1190.2306400830391
3118,827.971505207333
3120,4595.706413563505
3123,3464.3503327905705
3128,824.8777109095746
3132,1650.6228549446278
3140,2023.6821222547574
3152,2450.1999922170344
3165,4446.044293215514
3183,1795.508629573945
3190,452.1857948314396
3197,2884.817866832458
3201,739.5345004484482
3203,2480.4242078320945
3214,4159.124933741384
3219,2070.62831503427
3220,1605.6659525864059
3221,4209.918866079864
3229,2293.642725985204
3234,1067.2337178491111
3235,4216.72897788003
3240,1568.8450904987772
3241,2425.779628427231
3249,2503.276218119593
3254,978.0241330104587
3264,3965.5525621793236
3266,2749.0327111209044
3270,602.698950295101
3282,2058.6030844966344
3285,1234.4196712478213
3289,1774.8930366204145
3291,1695.8180166319717
3295,3509.173721566487
3299,1098.4004114336321
3302,907.2663656101466
3303,7445.118165274543
3308,3891.254689051422
3309,4370.5843115492435
3324,1890.021443798095
3327,5295.54852360706
3330,5864.774387202866
3335,1483.5665554322281
3339,2175.5480612693864
3340,2166.4723386218375
3343,2290.7992939935343
3350,3293.1764353665894
3353,3114.365380563779
3356,7241.174275054899
3361,3385.1294281040477
3368,253.97906849575642
3376,2382.4039404827327
3381,1276.906347174274
3383,3703.1262098844177
3397,4297.627623916381
3403,2372.8033474850863
3405,1240.6555140814016
3410,1782.6717516420645
3412,3673.59877379569
3416,3976.4557433960795
3417,1698.7438392319605
3423,3805.761155490109
3427,4971.707041827709
3435,4543.180919565845
3439,1178.6230092503854
3441,3160.034818424868
3450,1641.8473583848438
3453,2003.001533961539
3454,1553.2765884715795
3458,7788.113799935707
3459,2079.301862714265
3467,4372.417707779377
3469,5325.15865351762
3477,944.6305431064429
3478,8757.833451256212
3482,574.7374300024698
3484,5677.2832613548035
3506,2549.5598403101635
3515,5929.621736375885
3522,4258.5370435088935
3523,1388.7786079251775
3526,1468.1576112383332
3532,2464.1229585955566
3534,2107.4013122630386
3537,1722.1965747476252
3539,566.509107452107
3542,5153.247142307802
3545,692.9793186624626
3552,2160.4776080375777
3554,1875.2402026461016
3573,2494.7008783931738
3576,1551.1230250814892
3577,3526.8310320442647
3580,1436.3213862904531
3583,1726.6858741225756
3584,1574.7683105761027
3609,1359.54254636639
3613,5860.95552246748
3623,3031.190727387895
3624,3844.4790850518134
3638,8900.861918407716
3642,2061.2417953687477
3643,2833.3977838189085
3647,2501.7244754979956
3653,1437.7471883474961
3654,4339.955146239183
3656,1482.0627667288693
3658,1055.9915425859724
3659,4714.093179108838
3663,6155.3345618886215
3664,3948.475975914306
3666,663.8451903392315
3681,864.5296635501628
3689,3120.6475835121514
3694,4146.710060453155
3695,1708.5477915886006
3699,1799.2913379306624
3701,1574.04156693742
3704,4160.821353610776
3721,814.4053276527212
3726,3584.6142876932795
3727,2598.895266847542
3729,2555.2710490370278
3731,4257.368609013905
3738,693.5587581010448
3740,3051.2727657473447
3744,3746.985571475445
3757,1395.4391053203797
3758,1604.2119074111374
3778,1513.7993161144786
3781,4385.7234088145115
3790,6193.320973030072
3796,701.6338423908967
3798,7859.100677046352
3804,117.94738526551501
3813,966.6144650552718
3814,1150.597477017444
3815,2955.8887872831583
3818,2678.216514806136
3823,2967.1537740059557
3826,6418.653020991892
3831,1587.4879742480011
3834,3142.2474622432474
3835,3171.0425240786017
3849,2893.5801570932776
3850,3432.410017997758
3855,2141.7327751304965
3864,3019.1605699424385
3867,3499.01024743809
3871,1491.1425614612867
3879,2109.3000213540854
3880,3650.8525868088486
3882,5209.652365307957
3884,9216.864221632706
3893,2833.7166731906977
3895,2421.8145640737457
3901,3240.460913515503
3903,1456.3062156152455
3913,2318.3262769681237
3921,3927.1893254090596
3929,3231.62178028578
3947,1521.3023235986293
3962,2609.900199304833
3963,261.3651572172917
3966,2202.844410124335
3975,1583.236496907268
3976,6729.371500406733
3977,2809.081739911781
3978,420.41142056266193
3979,432.13747591534167
3983,2092.669631532065
3985,1047.8255491152772
3989,8119.244151484208
3992,2358.5415392257432
3995,2148.504901130083
4008,2191.305419889093
4013,1716.816435476808
4029,2743.289536808573
4035,3685.90798221231
4040,2516.3418036422886
4048,837.0063901853198
4060,3308.4149413589744
4066,1123.4674245849612
4075,1499.7293095987316
4079,2913.0406247307724
4083,289.8377971811665
4091,3317.5698593357306
4092,6056.385357812062
4093,2775.0108307679584
4098,2922.431709707971
4108,1328.7960199404672
4109,1123.8217655556691
4110,3885.5623910407908
4116,2663.714096507103
4129,1573.3702745694302
4130,4797.6221444203775
4140,2403.585538843829
4146,2158.8335528006132
4150,5532.5328882118465
4151,7655.648538750774
4153,1122.591109507019
4169,7412.854615337262
4170,2596.773884356946
4179,1620.0559989815058
4183,5043.504442679496
4188,3274.1189150478294
4190,3206.6422351396404
4193,1521.3224575970046
4201,8469.326205190824
4205,1883.6572812054837
4210,2691.6197503837493
4226,2300.700377443728
4229,1989.8906812608275
4241,2907.4522457070425
4242,1462.3352867000685
4257,4131.707670808469
4258,1150.6923551266834
4260,3524.33343885908
4263,4831.677458135432
4267,1280.2637814661693
4273,3256.3958159516897
4274,3751.809260681151
4277,2904.9770833301045
4281,1053.2357495575882
4283,5629.104466872044
4293,3129.2138629077017
4294,1493.3831469872016
4305,3842.0563182360147
4307,3595.9849279694226
4318,3451.208261454333
4325,2398.7115207530173
4327,5837.031678388231
4332,3599.0182929159855
4335,4373.585560539142
4336,3416.403725308962
4337,573.8697225547833
4339,6938.127001655433
4343,989.9006396472605
4346,1313.3334826981106
4348,1876.0721001395805
4350,4750.714665905134
4358,2665.30551844528
4359,2439.136878678148
4363,1917.837390799413
4366,4903.999837899933
4374,893.619687193926
4375,2297.3872381362303
4377,1651.5616227963271
4393,3187.879626445647
4395,2330.616619448277
4400,1163.4506966514912
4402,7409.43630959881
4404,7546.628724484728
4415,3307.5624809041337
4418,3468.5907176378178
4422,2691.866260760477
4430,1293.716047937388
4432,2106.034125498869
4433,842.0393681214022
4435,5140.082362453597
4438,1691.241316413487
4444,2169.758370301115
4447,3633.288171133471
4451,6237.316913735998
4452,1960.2840471668248
4457,1802.0644634877635
4459,3801.7569256376046
4469,1169.3707028092267
4471,8094.302861228455
4486,644.9277869920387
4488,2674.750954891178
4510,2331.5252755875217
4515,611.4593520557773
4527,5084.489533722621
4530,799.4176246102929
4534,731.5500859821746
4535,3930.8575411711367
4536,1733.8765794037233
4548,3163.714347555144
4549,1987.0280802113718
4551,5683.376205655233
4556,3312.9312357265176
4559,-144.44399379849233
4564,1949.3772716719031
4570,4177.953507835413
4575,6969.918082036402
4584,3670.568606820192
4585,3800.53307058478
4591,2377.7549415741105
4592,2520.909932830781
4593,3085.762395143342
4594,1458.4058124657113
4598,824.3242293972418
4607,2660.6954168690613
4608,953.612302595924
4620,1926.4305494300054
4621,4434.056748363215
4625,3082.8962328777234
4635,3419.5565397597306
4638,5701.1111588290105
4652,3171.0765950080813
4657,4170.391420019177
4658,2619.1773664187376
4666,6737.5089198161195
4672,1633.1663195783865
4676,2979.7114836881674
4680,1493.505353171969
4681,6520.205202073584
4683,4404.082014126718
4684,1585.3189458953746
4689,4208.5005319453185
4690,1814.6778615885441
4692,2102.4731505128207
4697,1705.565053636757
4700,2129.098600658433
4705,10569.098370657572
4721,2272.9132617797877
4726,1646.5676255879737
4729,1092.4895101150116
4731,4306.629682906023
4736,2142.6753721000227
4739,2529.1511099767035
4740,1985.3536114981891
4753,681.0840675994713
4754,2889.300297178727
4755,3815.070764477938
4756,1718.0446673080949
4759,1677.3276828450132
4764,1601.389312474128
4771,4725.352436121481
4772,1879.1101496927888
4776,223.3657835076849
4780,3021.7665758957496
4784,1136.0728935898703
4786,1425.39511496997
4787,3408.4506606450873
4789,1583.4674898267958
4794,1866.8139513680298
4800,3515.577901525107
4807,2671.9921132575573
4813,7971.243492454915
4818,2686.633889180132
4823,12823.028951106002
4824,2264.553923727062
4829,3100.94347374952
4830,1683.0074669472187
4835,2393.680816296865
4844,1252.9691455127747
4845,2205.2280825500916
4846,3493.478948943838
4847,837.2514295642911
4854,2800.4334483071448
4857,3410.899604143006
4861,1280.9685560120752
4863,1374.5408466725237
4866,3464.2731752360346
4869,6206.275340863037
4871,1852.6749656159877
4872,2139.727040229254
4875,2110.4479662362023
4877,7545.879399695928
4878,938.5083737647343
4885,3076.1302714940816
4886,1539.279168134241
4888,3296.220392851564
4890,1415.683073932291
4896,853.8606509134902
4899,3582.649855758728
4913,1145.9608742603964
4916,1906.9875152822622
4920,3437.647148757223
4925,3675.245714276273
4934,2842.0223072322706
4941,3208.6526778805587
4946,1463.83450964427
4954,3416.9177508613902
4956,1409.4313372106428
4958,5579.8734759321
4965,1652.0304521649607
4966,1444.9310772682902
4970,2676.5855155617583
4977,2723.354905218065
4980,3370.0892787893877
4984,2627.872382064647
4995,1666.222197994075
4997,2598.4638286606955
4999,2699.9962410596677
5005,3496.2325142401305
5011,1832.988015207007
5015,2555.119503221484
5016,2430.2519737403595
5019,2298.9199023909387
5024,2398.313710578238
5030,1729.7772965567844
5031,1767.9613489636663
5034,2634.177206937874
5047,9504.990163970937
5048,2541.7557798551247
5052,2477.596677378117
5061,2998.1385208212464
5062,23711.924194432537
5067,3548.689850760566
5068,5127.636786547275
5077,1239.8100267664267
5079,2851.832092671477
5090,4197.3742542528435
5094,2294.818382397353
5103,1698.9417121171184
5104,439.84219438370326
5106,2104.238960574704
5107,2634.565721958374
5110,816.2479413694977
5114,1138.029806648964
5116,5150.328624497795
5121,7527.366872346892
5122,2653.6591504247303
5124,1082.6967412867948
5132,4634.559476459049
5133,2762.0717527809143
5138,2397.252164456164
5143,4625.734735444601
5153,1591.3003332817946
5154,1502.6946462737185
5155,761.2710836531288
5160,2303.9115512201065
5169,4707.928405424014
5172,3354.01343194974
5173,3528.5794917795424
5179,940.8325533234225
5182,3281.0823312780444
5187,1217.621470605223
5192,3362.090226099923
5211,2312.952374373502
5213,3587.6252583250275
5219,896.8362721818453
5225,2152.8318197598674
5226,1333.6988089351294
5227,6252.914484645016
5228,1772.4248322736164
5239,4113.919710231379
5241,1897.2871683886915
5244,2865.988232090709
5248,3650.110325559959
5260,1526.8141383915813
5266,1525.1621730704758
5273,2191.676044327206
5280,7279.1131760191165
5298,4929.850280011288
5300,1122.9892934166517
5306,3140.18948967809
5307,1058.748324725355
5311,6304.055711936991
5316,1517.2125995477595
5323,-344.42251165507923
5332,2250.3312551096487
5336,1781.9486284854313
5338,1393.1947309036423
5342,3056.699690753794
5347,1307.6471779958001
5355,4218.74187991644
5357,2477.122535979962
5362,1458.7651256647591
5363,1334.3063709767407
5364,998.6745613582309
5366,4579.764613412171
5374,6454.99717592206
5375,806.758690374257
5379,4294.305724148056
5380,1987.2632122298915
5383,565.0315807056237
5385,2067.108078149461
5390,2798.492859031959
5393,5018.309364172215
5398,1824.6674498433229
5411,2866.2612842665703
5414,1307.209449513599
5429,1649.8274272751623
5432,10096.807754679168
5436,862.5310561940149
5437,4228.464995184891
5439,1422.9619603800875
5440,4018.4207442642737
5449,1640.0382463099897
5458,1406.0798834057873
5460,775.0097468230572
5462,2176.7793029844934
5463,2669.6871487949925
5465,2506.036507756709
5467,3392.9550722473123
5475,4243.5136794345435
5483,1982.0414557513136
5485,1803.8869497133257
5489,2753.5924173341978
5493,3432.2296428801787
5497,815.0800859888674
5501,1036.9548160683396
5506,1477.4956792904604
5507,1812.2129918720543
5510,3160.1355497429163
5524,4157.198873491455
5531,2017.5543843153703
5542,4101.521222474586
5543,3101.992607427307
5544,5031.230503157121
5552,2070.0311089238785
5560,2621.808818902548
5563,3744.090297281573
5573,2827.433654050116
5579,1528.337003884435
5584,3190.993640982519
5585,7243.118513564928
5594,2427.4794446358296
5595,2525.851942215812
5597,2213.46595302612
5598,1703.776737089184
5604,1662.8795195776356
5606,1338.3105257248144
5610,1453.7591825653383
5615,4598.9637453875
5631,2271.7442421223295
5637,1754.1819285084255
5646,1290.7251296416114
5656,3058.247061177458
5658,10583.346256605108
5666,948.5150216715219
5668,2684.447503028681
5673,1175.5420251980136
5680,613.5960823508449
5691,3113.6317653342817
5692,5937.286603942515
5693,2535.9733379932964
5697,4041.5522536661642
5698,2488.960802015214
5700,2775.998048490639
5704,2091.311514406665
5705,1640.624868732365
5707,1463.6325228362077
5710,535.0852314320834
5716,1289.4759102315852
5720,1426.8218172928355
5722,2532.256063371967
5727,2342.795786847581
5733,656.575951149629
5737,3004.9838520769918
5742,4904.338074031578
5747,1052.5369209276676
5760,4408.426413949959
5774,2032.2350615524624
5788,6367.242564645604
5796,2454.5599301036395
5797,1315.8381385756607
5800,2767.0422054000223
5812,1573.4490010342176
5814,994.128158984097
5818,734.4794461916607
5819,3656.141564167303
5823,4581.570092564858
5826,3124.0615792603844
5830,3304.335151347848
5831,1749.5165259572634
5846,3775.699669629545
5864,1997.2438006401135
5869,685.3226511809722
5870,4136.12031413332
